Instance,Algorithm,Config,ObjVal,ObjBound,MIPGap,RuntimeGurobi,Status,RuntimeTotal
r_15_30_30_30_3.txt,lns,base,300.29175352947766,300.29175352947766,0.0,1.3618109226226807,2,4.734066009521484
r_15_30_30_30_3.txt,ils,base,300.29175352947766,300.29175352947766,0.0,1.4679880142211914,2,7.028609037399292
r_15_30_30_30_4.txt,base,No VI,289.87912192614965,289.87912192614965,0.0,2.6856441497802734,2,2.7066640853881836
r_15_30_30_30_4.txt,base,VI1,289.87912192614965,289.87912192614965,0.0,1.1549620628356934,2,1.1816928386688232
r_15_30_30_30_4.txt,base,VI2,289.87912192614965,289.87912192614965,0.0,2.7934370040893555,2,2.8190622329711914
r_15_30_30_30_4.txt,base,VI3,289.87912192614965,287.9106270876819,0.00679074376032239,3.6069161891937256,2,3.6316380500793457
r_15_30_30_30_4.txt,base,VI4,289.87912192614965,287.45762496136825,0.008353471435581015,0.8905599117279053,2,0.9130959510803223
r_15_30_30_30_4.txt,base,VI1+VI4,289.87912192614965,287.83537222996597,0.0070503514796224345,1.8898088932037354,2,1.914527177810669
r_15_30_30_30_4.txt,base,VI2+VI4,289.87912192614965,287.45762496136825,0.008353471435581015,0.9557609558105469,2,0.979982852935791
r_15_30_30_30_4.txt,base,VI3+VI4,289.87912192614965,288.1149374755878,0.00608593140078334,1.3106708526611328,2,1.3374669551849365
r_15_30_30_30_4.txt,base,All VI,289.87912192614965,289.87912192614965,0.0,2.353573799133301,2,2.379626989364624
r_15_30_30_30_4.txt,lns,base,289.87912192614965,289.87912192614965,0.0,2.548849105834961,2,3.5819509029388428
r_15_30_30_30_4.txt,ils,base,289.87912192614965,289.87912192614965,0.0,2.4569129943847656,2,4.786389112472534
r_15_30_30_30_5.txt,base,No VI,347.7885116639461,344.82815301897745,0.008511950641512675,23.502562046051025,2,23.527493000030518
r_15_30_30_30_5.txt,base,VI1,347.7885116639461,344.9467142542887,0.008171050262877413,17.042892932891846,2,17.069961071014404
r_15_30_30_30_5.txt,base,VI2,347.7885116639461,344.82815301897745,0.008511950641512675,23.7290780544281,2,23.756514072418213
r_15_30_30_30_5.txt,base,VI3,347.7885116639461,347.7885116639461,0.0,17.95320701599121,2,17.97964882850647
r_15_30_30_30_5.txt,base,VI4,347.7885116639461,347.7885116639461,0.0,7.6419689655303955,2,7.665655851364136
r_15_30_30_30_5.txt,base,VI1+VI4,347.7885116639461,347.7885116639461,0.0,7.17887806892395,2,7.203305959701538
r_15_30_30_30_5.txt,base,VI2+VI4,347.7885116639461,347.7885116639461,0.0,7.818325996398926,2,7.843476057052612
r_15_30_30_30_5.txt,base,VI3+VI4,348.095097909888,348.095097909888,0.0,15.011799097061157,2,15.038177728652954
r_15_30_30_30_5.txt,base,All VI,348.095097909888,348.095097909888,0.0,8.3192138671875,2,8.345185041427612
r_15_30_30_30_5.txt,lns,base,347.78851166394605,347.78851166394605,0.0,0.313032865524292,2,26.0850191116333
